"filename", "language", "CSS", "TypeScript React", "HTML", "TypeScript", "JSON", "comment", "blank", "total"
"/Users/tantianyi/Documents/MyWork/MyGraduationProject/create/src/App.global.css", "CSS", 48, 0, 0, 0, 0, 4, 7, 59
"/Users/tantianyi/Documents/MyWork/MyGraduationProject/create/src/App.tsx", "TypeScript React", 0, 110, 0, 0, 0, 44, 12, 166
"/Users/tantianyi/Documents/MyWork/MyGraduationProject/create/src/Chat/ChatPanel.tsx", "TypeScript React", 0, 149, 0, 0, 0, 17, 7, 173
"/Users/tantianyi/Documents/MyWork/MyGraduationProject/create/src/Chat/components/ContactDrawer.tsx", "TypeScript React", 0, 111, 0, 0, 0, 17, 8, 136
"/Users/tantianyi/Documents/MyWork/MyGraduationProject/create/src/Chat/components/MessageBox.tsx", "TypeScript React", 0, 53, 0, 0, 0, 9, 4, 66
"/Users/tantianyi/Documents/MyWork/MyGraduationProject/create/src/Chat/components/ProfileBadge.tsx", "TypeScript React", 0, 67, 0, 0, 0, 8, 5, 80
"/Users/tantianyi/Documents/MyWork/MyGraduationProject/create/src/Chat/index.tsx", "TypeScript React", 0, 0, 0, 0, 0, 8, 1, 9
"/Users/tantianyi/Documents/MyWork/MyGraduationProject/create/src/Home/index.tsx", "TypeScript React", 0, 27, 0, 0, 0, 10, 3, 40
"/Users/tantianyi/Documents/MyWork/MyGraduationProject/create/src/Home/pages/HomePage.tsx", "TypeScript React", 0, 350, 0, 0, 0, 11, 15, 376
"/Users/tantianyi/Documents/MyWork/MyGraduationProject/create/src/Home/pages/LeftTabs.tsx", "TypeScript React", 0, 386, 0, 0, 0, 22, 20, 428
"/Users/tantianyi/Documents/MyWork/MyGraduationProject/create/src/Login/LoginPage.tsx", "TypeScript React", 0, 124, 0, 0, 0, 10, 4, 138
"/Users/tantianyi/Documents/MyWork/MyGraduationProject/create/src/Login/views/LoginPanel.tsx", "TypeScript React", 0, 258, 0, 0, 0, 10, 18, 286
"/Users/tantianyi/Documents/MyWork/MyGraduationProject/create/src/Login/views/RegisterPanel.tsx", "TypeScript React", 0, 162, 0, 0, 0, 8, 6, 176
"/Users/tantianyi/Documents/MyWork/MyGraduationProject/create/src/Members/MemberPanel.tsx", "TypeScript React", 0, 71, 0, 0, 0, 8, 3, 82
"/Users/tantianyi/Documents/MyWork/MyGraduationProject/create/src/Projects/ProjectsPage.tsx", "TypeScript React", 0, 278, 0, 0, 0, 12, 13, 303
"/Users/tantianyi/Documents/MyWork/MyGraduationProject/create/src/Projects/components/CreateProjectDialog.tsx", "TypeScript React", 0, 309, 0, 0, 0, 57, 18, 384
"/Users/tantianyi/Documents/MyWork/MyGraduationProject/create/src/Projects/components/ProjectCard.tsx", "TypeScript React", 0, 178, 0, 0, 0, 17, 6, 201
"/Users/tantianyi/Documents/MyWork/MyGraduationProject/create/src/Tasks/TasksPanel.tsx", "TypeScript React", 0, 190, 0, 0, 0, 14, 17, 221
"/Users/tantianyi/Documents/MyWork/MyGraduationProject/create/src/Tasks/components/CreateTaskDialog.tsx", "TypeScript React", 0, 532, 0, 0, 0, 15, 34, 581
"/Users/tantianyi/Documents/MyWork/MyGraduationProject/create/src/Tasks/components/EditTaskDialog.tsx", "TypeScript React", 0, 570, 0, 0, 0, 32, 31, 633
"/Users/tantianyi/Documents/MyWork/MyGraduationProject/create/src/Tasks/components/SelectMemberDialog.tsx", "TypeScript React", 0, 120, 0, 0, 0, 9, 7, 136
"/Users/tantianyi/Documents/MyWork/MyGraduationProject/create/src/Tasks/components/TaskCard.tsx", "TypeScript React", 0, 192, 0, 0, 0, 9, 9, 210
